country,decile,year,EU_Priority,Secondary_indicator,primary_index,Score,Level
HR,8,2023,Agriculture and Food,Nutrition expense,All,0.9582061999213376,3 (Secondary_indicator)
HR,8,2023,Energy and Housing,Housing quality,All,0.8350421755189553,3 (Secondary_indicator)
HR,8,2023,Energy and Housing,Energy,All,0.9552695881605714,3 (Secondary_indicator)
HR,8,2023,Equality,Life satisfaction,All,0.9365897629301333,3 (Secondary_indicator)
HR,8,2023,Equality,Security,All,0.7899701831609335,3 (Secondary_indicator)
HR,8,2023,Equality,Community,All,0.8644818732663401,3 (Secondary_indicator)
HR,8,2023,Health and Animal Welfare,Health condition and impact,All,0.6173531136210891,3 (Secondary_indicator)
HR,8,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.9848980015518805,3 (Secondary_indicator)
HR,8,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.8836091060067719,3 (Secondary_indicator)
HR,8,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.8994078765572928,3 (Secondary_indicator)
HR,8,2023,Agriculture and Food,All,All,0.9429918872473232,2 (EU_Priority)
HR,8,2023,Energy and Housing,All,All,0.8951558818397634,2 (EU_Priority)
HR,8,2023,Equality,All,All,0.863680606452469,2 (EU_Priority)
HR,8,2023,Health and Animal Welfare,All,All,0.6173531136210891,2 (EU_Priority)
HR,8,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.9848980015518805,2 (EU_Priority)
HR,8,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.8915084912820324,2 (EU_Priority)
HR,8,2023,All,All,All,0.8659313303324264,1 (EWBI)
HR,9,2023,Agriculture and Food,Nutrition need,AN-EHIS-1,0.9277775745733088,4 (Primary_indicator)
HR,9,2023,Agriculture and Food,Nutrition expense,AE-EHIS-1,0.9273823860940764,4 (Primary_indicator)
HR,9,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.8230437136800711,4 (Primary_indicator)
HR,9,2023,Energy and Housing,Energy,HE-SILC-1,0.9698027253337126,4 (Primary_indicator)
HR,9,2023,Energy and Housing,Energy,HE-SILC-2,0.8712917408324442,4 (Primary_indicator)
HR,9,2023,Energy and Housing,Energy,HE-HBS-1,1.0,4 (Primary_indicator)
HR,9,2023,Energy and Housing,Energy,HE-HBS-2,1.0,4 (Primary_indicator)
HR,9,2023,Equality,Life satisfaction,EL-SILC-1,0.9237244477510675,4 (Primary_indicator)
HR,9,2023,Equality,Life satisfaction,EL-EHIS-1,0.9395867355382216,4 (Primary_indicator)
HR,9,2023,Equality,Security,ES-SILC-1,0.7606884478448671,4 (Primary_indicator)
HR,9,2023,Equality,Security,ES-SILC-2,0.8822900370550614,4 (Primary_indicator)
HR,9,2023,Equality,Community,EC-SILC-1,0.7923537744690958,4 (Primary_indicator)
HR,9,2023,Equality,Community,EC-SILC-2,0.8859565782492633,4 (Primary_indicator)
HR,9,2023,Equality,Community,EC-EHIS-1,0.925878463171903,4 (Primary_indicator)
HR,9,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.8747740076927891,4 (Primary_indicator)
HR,9,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.7857165860386842,4 (Primary_indicator)
HR,9,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.7340023003929381,4 (Primary_indicator)
HR,9,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.1281098523476381,4 (Primary_indicator)
HR,9,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.9248747235863222,4 (Primary_indicator)
HR,9,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.4287409004427496,4 (Primary_indicator)
HR,9,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.9888850242392672,4 (Primary_indicator)
HR,9,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.843785977326267,4 (Primary_indicator)
HR,9,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.9798641582744766,4 (Primary_indicator)
HR,9,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.9104151268022136,4 (Primary_indicator)
HR,9,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.8804960513734825,4 (Primary_indicator)
HR,9,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.9240817102537188,4 (Primary_indicator)
HR,9,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.9035446250446494,4 (Primary_indicator)
HR,9,2023,Agriculture and Food,Nutrition need,All,0.9277775745733088,3 (Secondary_indicator)
HR,9,2023,Agriculture and Food,Nutrition expense,All,0.9273823860940764,3 (Secondary_indicator)
HR,9,2023,Energy and Housing,Housing quality,All,0.8230437136800711,3 (Secondary_indicator)
HR,9,2023,Energy and Housing,Energy,All,0.9602736165415392,3 (Secondary_indicator)
HR,9,2023,Equality,Life satisfaction,All,0.9316555916446445,3 (Secondary_indicator)
HR,9,2023,Equality,Security,All,0.8214892424499642,3 (Secondary_indicator)
HR,9,2023,Equality,Community,All,0.8680629386300874,3 (Secondary_indicator)
HR,9,2023,Health and Animal Welfare,Health condition and impact,All,0.6460363950835203,3 (Secondary_indicator)
HR,9,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.9888850242392672,3 (Secondary_indicator)
HR,9,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.9077286048060318,3 (Secondary_indicator)
HR,9,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.9035446250446494,3 (Secondary_indicator)
HR,9,2023,Agriculture and Food,All,All,0.9275799803336926,2 (EU_Priority)
HR,9,2023,Energy and Housing,All,All,0.8916586651108052,2 (EU_Priority)
HR,9,2023,Equality,All,All,0.8737359242415654,2 (EU_Priority)
HR,9,2023,Health and Animal Welfare,All,All,0.6460363950835203,2 (EU_Priority)
HR,9,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.9888850242392672,2 (EU_Priority)
HR,9,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.9056366149253405,2 (EU_Priority)
HR,9,2023,All,All,All,0.8722554339890318,1 (EWBI)
HR,10,2023,Agriculture and Food,Nutrition need,AN-EHIS-1,0.9277775745733088,4 (Primary_indicator)
HR,10,2023,Agriculture and Food,Nutrition expense,AE-EHIS-1,0.9273823860940764,4 (Primary_indicator)
HR,10,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.8914388125476335,4 (Primary_indicator)
HR,10,2023,Energy and Housing,Energy,HE-SILC-1,0.9899294696737078,4 (Primary_indicator)
HR,10,2023,Energy and Housing,Energy,HE-SILC-2,0.9052988118655694,4 (Primary_indicator)
HR,10,2023,Energy and Housing,Energy,HE-HBS-1,1.0,4 (Primary_indicator)
HR,10,2023,Energy and Housing,Energy,HE-HBS-2,1.0,4 (Primary_indicator)
HR,10,2023,Equality,Life satisfaction,EL-SILC-1,0.9451151297042396,4 (Primary_indicator)
HR,10,2023,Equality,Life satisfaction,EL-EHIS-1,0.9395867355382216,4 (Primary_indicator)
HR,10,2023,Equality,Security,ES-SILC-1,0.8619820492783145,4 (Primary_indicator)
HR,10,2023,Equality,Security,ES-SILC-2,0.9062253974937544,4 (Primary_indicator)
HR,10,2023,Equality,Community,EC-SILC-1,0.7860684515860623,4 (Primary_indicator)
HR,10,2023,Equality,Community,EC-SILC-2,0.9275798231070717,4 (Primary_indicator)
HR,10,2023,Equality,Community,EC-EHIS-1,0.925878463171903,4 (Primary_indicator)
HR,10,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.9185708816659752,4 (Primary_indicator)
HR,10,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.8406915538166789,4 (Primary_indicator)
HR,10,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.8390037560498352,4 (Primary_indicator)
HR,10,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.1247777502389707,4 (Primary_indicator)
HR,10,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.9248747235863222,4 (Primary_indicator)
HR,10,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.4287409004427496,4 (Primary_indicator)
HR,10,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.9929222718153846,4 (Primary_indicator)
HR,10,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.8757490392728474,4 (Primary_indicator)
HR,10,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.9738472955752376,4 (Primary_indicator)
HR,10,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.9255209583247784,4 (Primary_indicator)
HR,10,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.8634459585764479,4 (Primary_indicator)
HR,10,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.9048487507867208,4 (Primary_indicator)
HR,10,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.9034542971069732,4 (Primary_indicator)
HR,10,2023,Agriculture and Food,Nutrition need,All,0.9277775745733088,3 (Secondary_indicator)
HR,10,2023,Agriculture and Food,Nutrition expense,All,0.9273823860940764,3 (Secondary_indicator)
HR,10,2023,Energy and Housing,Housing quality,All,0.8914388125476335,3 (Secondary_indicator)
HR,10,2023,Energy and Housing,Energy,All,0.9738070703848193,3 (Secondary_indicator)
HR,10,2023,Equality,Life satisfaction,All,0.9423509326212306,3 (Secondary_indicator)
HR,10,2023,Equality,Security,All,0.8841037233860345,3 (Secondary_indicator)
HR,10,2023,Equality,Community,All,0.8798422459550124,3 (Secondary_indicator)
HR,10,2023,Health and Animal Welfare,Health condition and impact,All,0.6794432609667552,3 (Secondary_indicator)
HR,10,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.9929222718153846,3 (Secondary_indicator)
HR,10,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.9086824005072065,3 (Secondary_indicator)
HR,10,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.9034542971069732,3 (Secondary_indicator)
HR,10,2023,Agriculture and Food,All,All,0.9275799803336926,2 (EU_Priority)
HR,10,2023,Energy and Housing,All,All,0.9326229414662264,2 (EU_Priority)
HR,10,2023,Equality,All,All,0.9020989673207591,2 (EU_Priority)
HR,10,2023,Health and Animal Welfare,All,All,0.6794432609667552,2 (EU_Priority)
HR,10,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.9929222718153846,2 (EU_Priority)
HR,10,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.9060683488070899,2 (EU_Priority)
HR,10,2023,All,All,All,0.8901226284516515,1 (EWBI)
HU,1,2023,Agriculture and Food,Nutrition need,AN-EHIS-1,0.6864630134485962,4 (Primary_indicator)
HU,1,2023,Agriculture and Food,Nutrition expense,AE-EHIS-1,0.7714609474719288,4 (Primary_indicator)
HU,1,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.8242966799630134,4 (Primary_indicator)
HU,1,2023,Energy and Housing,Energy,HE-SILC-1,0.6737711504367455,4 (Primary_indicator)
HU,1,2023,Energy and Housing,Energy,HE-SILC-2,0.714652911752458,4 (Primary_indicator)
HU,1,2023,Energy and Housing,Energy,HE-HBS-1,1.0,4 (Primary_indicator)
HU,1,2023,Energy and Housing,Energy,HE-HBS-2,1.0,4 (Primary_indicator)
HU,1,2023,Equality,Life satisfaction,EL-SILC-1,0.6738530090004311,4 (Primary_indicator)
HU,1,2023,Equality,Life satisfaction,EL-EHIS-1,0.8679574236096639,4 (Primary_indicator)
HU,1,2023,Equality,Security,ES-SILC-1,0.3336596138911367,4 (Primary_indicator)
HU,1,2023,Equality,Security,ES-SILC-2,0.4993270091026046,4 (Primary_indicator)
HU,1,2023,Equality,Community,EC-SILC-1,0.2760582114875883,4 (Primary_indicator)
HU,1,2023,Equality,Community,EC-SILC-2,0.5875839055809331,4 (Primary_indicator)
HU,1,2023,Equality,Community,EC-EHIS-1,0.8138845114028267,4 (Primary_indicator)
HU,1,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.5915030441199378,4 (Primary_indicator)
HU,1,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.5473558484212676,4 (Primary_indicator)
HU,1,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.5948023813838902,4 (Primary_indicator)
HU,1,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.4637263334972111,4 (Primary_indicator)
HU,1,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.8459035652066472,4 (Primary_indicator)
HU,1,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.2969555734736028,4 (Primary_indicator)
HU,1,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.8837397073742889,4 (Primary_indicator)
HU,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.5096128936202096,4 (Primary_indicator)
HU,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.7374086416705976,4 (Primary_indicator)
HU,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.9542881753997912,4 (Primary_indicator)
HU,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.9241089048875484,4 (Primary_indicator)
HU,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.9605950015334054,4 (Primary_indicator)
HU,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.7656358704922338,4 (Primary_indicator)
HU,1,2023,Agriculture and Food,Nutrition need,All,0.6864630134485962,3 (Secondary_indicator)
HU,1,2023,Agriculture and Food,Nutrition expense,All,0.7714609474719288,3 (Secondary_indicator)
HU,1,2023,Energy and Housing,Housing quality,All,0.8242966799630134,3 (Secondary_indicator)
HU,1,2023,Energy and Housing,Energy,All,0.8471060155473009,3 (Secondary_indicator)
HU,1,2023,Equality,Life satisfaction,All,0.7709052163050475,3 (Secondary_indicator)
HU,1,2023,Equality,Security,All,0.41649331149687063,3 (Secondary_indicator)
HU,1,2023,Equality,Community,All,0.5591755428237827,3 (Secondary_indicator)
HU,1,2023,Health and Animal Welfare,Health condition and impact,All,0.5567077910170928,3 (Secondary_indicator)
HU,1,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.8837397073742889,3 (Secondary_indicator)
HU,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.8172027234223103,3 (Secondary_indicator)
HU,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.7656358704922338,3 (Secondary_indicator)
HU,1,2023,Agriculture and Food,All,All,0.7289619804602625,2 (EU_Priority)
HU,1,2023,Energy and Housing,All,All,0.8357013477551571,2 (EU_Priority)
HU,1,2023,Equality,All,All,0.5821913568752336,2 (EU_Priority)
HU,1,2023,Health and Animal Welfare,All,All,0.5567077910170928,2 (EU_Priority)
HU,1,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.8837397073742889,2 (EU_Priority)
HU,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.791419296957272,2 (EU_Priority)
HU,1,2023,All,All,All,0.7297869134065511,1 (EWBI)
HU,2,2023,Agriculture and Food,Nutrition need,AN-EHIS-1,0.6864630134485962,4 (Primary_indicator)
HU,2,2023,Agriculture and Food,Nutrition expense,AE-EHIS-1,0.7714609474719288,4 (Primary_indicator)
HU,2,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.9265237879281852,4 (Primary_indicator)
HU,2,2023,Energy and Housing,Energy,HE-SILC-1,0.7873102052026476,4 (Primary_indicator)
HU,2,2023,Energy and Housing,Energy,HE-SILC-2,0.8166734400092046,4 (Primary_indicator)
HU,2,2023,Energy and Housing,Energy,HE-HBS-1,1.0,4 (Primary_indicator)
HU,2,2023,Energy and Housing,Energy,HE-HBS-2,1.0,4 (Primary_indicator)
HU,2,2023,Equality,Life satisfaction,EL-SILC-1,0.7539138503902101,4 (Primary_indicator)
HU,2,2023,Equality,Life satisfaction,EL-EHIS-1,0.8679574236096639,4 (Primary_indicator)
HU,2,2023,Equality,Security,ES-SILC-1,0.4639633338686534,4 (Primary_indicator)
HU,2,2023,Equality,Security,ES-SILC-2,0.5981735044387807,4 (Primary_indicator)
HU,2,2023,Equality,Community,EC-SILC-1,0.3510973686591453,4 (Primary_indicator)
HU,2,2023,Equality,Community,EC-SILC-2,0.6581878801159446,4 (Primary_indicator)
HU,2,2023,Equality,Community,EC-EHIS-1,0.8138845114028267,4 (Primary_indicator)
HU,2,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.5804675044330804,4 (Primary_indicator)
HU,2,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.3524945508313003,4 (Primary_indicator)
HU,2,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.4115613416318885,4 (Primary_indicator)
HU,2,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.4160014916365026,4 (Primary_indicator)
HU,2,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.8459035652066472,4 (Primary_indicator)
HU,2,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.2969555734736028,4 (Primary_indicator)
HU,2,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.952001610840988,4 (Primary_indicator)
HU,2,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.6038183780531537,4 (Primary_indicator)
HU,2,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.7159981793969383,4 (Primary_indicator)
HU,2,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.9219901143454876,4 (Primary_indicator)
HU,2,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.9836090202119704,4 (Primary_indicator)
HU,2,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.9869808809776744,4 (Primary_indicator)
